       6     121      52      67

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Fe.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

    94   11645.563598   5.981473E-09   9.931595E+06    7.12463E+23   1.500000000E+00  -2.408693E-01   1.695899591E+00
    95   11647.063338   4.132206E-09   6.860868E+06    4.13593E+23   1.500000000E+00  -2.408295E-01   1.695899591E+00
    96   11648.324058   2.862672E-09   4.752499E+06    2.39697E+23   1.500000000E+00  -2.407960E-01   1.695899591E+00
    97   11649.379157   1.993019E-09   3.309016E+06    1.38635E+23   1.500000000E+00  -2.407680E-01   1.695899591E+00
    98   11650.255818   1.393691E-09   2.313527E+06    8.01177E+22   1.500000000E+00  -2.407447E-01   1.695899591E+00
    99   11650.980592   9.772968E-10   1.621905E+06    4.62309E+22   1.500000000E+00  -2.407255E-01   1.695899591E+00
   100   11651.577255   6.881586E-10   1.142415E+06    2.66253E+22   1.500000000E+00  -2.407096E-01   1.695899591E+00
   101   11652.065181   4.862423E-10   8.073385E+05    1.53245E+22   1.500000000E+00  -2.406967E-01   1.695899591E+00
   102   11652.462614   3.442775E-10   5.716527E+05    8.80946E+21   1.500000000E+00  -2.406861E-01   1.695899591E+00
   103   11652.785308   2.447805E-10   4.064136E+05    5.05618E+21   1.500000000E+00  -2.406776E-01   1.695899591E+00
   104   11653.045839   1.744287E-10   2.896207E+05    2.90122E+21   1.500000000E+00  -2.406707E-01   1.695899591E+00
   105   11653.255628   1.244780E-10   2.067153E+05    1.66273E+21   1.500000000E+00  -2.406651E-01   1.695899591E+00
   106   11653.424091   8.916485E-11   1.480718E+05    9.51733E+20   1.500000000E+00  -2.406606E-01   1.695899591E+00
   107   11653.558712   6.396217E-11   1.062153E+05    5.44615E+20   1.500000000E+00  -2.406570E-01   1.695899591E+00
   108   11653.666108   4.596979E-11   7.633135E+04    3.11337E+20   1.500000000E+00  -2.406542E-01   1.695899591E+00
   109   11653.751540   3.312430E-11   5.500369E+04    1.77853E+20   1.500000000E+00  -2.406519E-01   1.695899591E+00
   110   11653.819269   2.389564E-11   3.968115E+04    1.01537E+20   1.500000000E+00  -2.406501E-01   1.695899591E+00
   111   11653.872868   1.728771E-11   2.870428E+04    5.79040E+19   1.500000000E+00  -2.406487E-01   1.695899591E+00
   112   11653.915123   1.253575E-11   2.081272E+04    3.30122E+19   1.500000000E+00  -2.406476E-01   1.695899591E+00
   113   11653.948348   9.107398E-12   1.512065E+04    1.87958E+19   1.500000000E+00  -2.406467E-01   1.695899591E+00
   114   11653.974386   6.641723E-12   1.102761E+04    1.06892E+19   1.500000000E+00  -2.406460E-01   1.695899591E+00
   115   11653.994691   4.851334E-12   8.055316E+03    6.07500E+18   1.500000000E+00  -2.406455E-01   1.695899591E+00
   116   11654.010489   3.562727E-12   5.915033E+03    3.44512E+18   1.500000000E+00  -2.406451E-01   1.695899591E+00
   117   11654.022689   2.625743E-12   4.359248E+03    1.95287E+18   1.500000000E+00  -2.406447E-01   1.695899591E+00
   118   11654.032073   1.943334E-12   3.226542E+03    1.10418E+18   1.500000000E+00  -2.406445E-01   1.695899591E+00
   119   11654.039242   1.450145E-12   2.407333E+03    6.23306E+17   1.500000000E+00  -2.406443E-01   1.695899591E+00
   120   11654.044666   1.086161E-12   1.802598E+03    3.50887E+17   1.500000000E+00  -2.406442E-01   1.695899591E+00
   121   11654.048743   8.251929E-13   1.369684E+03    1.96670E+17   1.500000000E+00  -2.406441E-01   1.695899591E+00
