       6     582     334     414

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Pd.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

   154     150.909891   1.138114E+00   2.743642E+15    1.69801E+36   1.986099712E-05  -1.422331E+00   1.379844030E-05
   155     155.938530   1.138096E+00   2.743571E+15    1.69793E+36   2.191298154E-05  -1.422311E+00   1.522427498E-05
   156     161.134616   1.138077E+00   2.743495E+15    1.69784E+36   2.417689265E-05  -1.422289E+00   1.679740697E-05
   157     166.503712   1.138057E+00   2.743414E+15    1.69774E+36   2.667460399E-05  -1.422266E+00   1.853304613E-05
   158     172.051565   1.138036E+00   2.743327E+15    1.69764E+36   2.943024420E-05  -1.422241E+00   2.044797163E-05
   159     177.784112   1.138013E+00   2.743234E+15    1.69753E+36   3.247042916E-05  -1.422215E+00   2.256069372E-05
   160     183.707486   1.137989E+00   2.743135E+15    1.69741E+36   3.582451773E-05  -1.422187E+00   2.489163200E-05
   161     189.828020   1.137963E+00   2.743030E+15    1.69729E+36   3.952489396E-05  -1.422157E+00   2.746331211E-05
   162     196.152256   1.137935E+00   2.742917E+15    1.69715E+36   4.360727795E-05  -1.422125E+00   3.030058259E-05
   163     202.686953   1.137905E+00   2.742797E+15    1.69701E+36   4.811106878E-05  -1.422090E+00   3.343085399E-05
   164     209.439090   1.137874E+00   2.742668E+15    1.69686E+36   5.307972234E-05  -1.422054E+00   3.688436252E-05
   165     216.415876   1.137840E+00   2.742531E+15    1.69670E+36   5.856116787E-05  -1.422015E+00   4.069446079E-05
   166     223.624754   1.137804E+00   2.742385E+15    1.69652E+36   6.460826710E-05  -1.421973E+00   4.489793833E-05
   167     231.073414   1.137765E+00   2.742228E+15    1.69634E+36   7.127932018E-05  -1.421929E+00   4.953537491E-05
   168     238.769795   1.137724E+00   2.742061E+15    1.69614E+36   7.863862322E-05  -1.421881E+00   5.465153015E-05
   169     246.722095   1.137680E+00   2.741883E+15    1.69593E+36   8.675708277E-05  -1.421831E+00   6.029577287E-05
   170     254.938781   1.137633E+00   2.741693E+15    1.69570E+36   9.571289267E-05  -1.421776E+00   6.652255449E-05
