       0.300     140.000     100.000     313.005       Alpha_c    Bbag^1/4     Ms      Pr  ===>  E/A at P=0:     865.966


         nbar              rho           presion         ne            nu            nd            ns            mue           muu           mud           mus    
       [fm^-3]         [gm cm^-3]      [erg cm^-3]     [fm^-3]       [fm^-3]       [fm^-3]       [fm^-3]        [MeV]         [MeV]         [MeV]         [MeV]   

 2.76069730304E-01 4.25981124511E+14   1.42774E+34   1.18119E-06   2.76071E-01   2.94537E-01   2.57601E-01   6.45318E+00   2.95788E+02   3.02242E+02   3.02242E+02
 2.74270243238E-01 4.23104095047E+14   1.34458E+34   1.19314E-06   2.74271E-01   2.92721E-01   2.55818E-01   6.47486E+00   2.95144E+02   3.01619E+02   3.01619E+02
 2.72560139840E-01 4.20375584024E+14   1.26573E+34   1.20467E-06   2.72561E-01   2.90995E-01   2.54124E-01   6.49565E+00   2.94530E+02   3.01025E+02   3.01025E+02
 2.70935353099E-01 4.17788284440E+14   1.19097E+34   1.21578E-06   2.70937E-01   2.89356E-01   2.52514E-01   6.51557E+00   2.93943E+02   3.00459E+02   3.00459E+02
 2.69392012696E-01 4.15335287410E+14   1.12011E+34   1.22649E-06   2.69393E-01   2.87798E-01   2.50985E-01   6.53464E+00   2.93384E+02   2.99919E+02   2.99919E+02
 2.67926433244E-01 4.13010055571E+14   1.05294E+34   1.23680E-06   2.67928E-01   2.86319E-01   2.49533E-01   6.55290E+00   2.92851E+02   2.99404E+02   2.99404E+02
 2.66535103346E-01 4.10806398521E+14   9.89300E+33   1.24672E-06   2.66536E-01   2.84914E-01   2.48155E-01   6.57036E+00   2.92343E+02   2.98914E+02   2.98914E+02
 2.65214675434E-01 4.08718450142E+14   9.29009E+33   1.25624E-06   2.65216E-01   2.83581E-01   2.46847E-01   6.58705E+00   2.91860E+02   2.98447E+02   2.98447E+02
 2.63961956309E-01 4.06740647640E+14   8.71907E+33   1.26539E-06   2.63963E-01   2.82317E-01   2.45606E-01   6.60300E+00   2.91400E+02   2.98003E+02   2.98003E+02
 2.62773898335E-01 4.04867712170E+14   8.17840E+33   1.27415E-06   2.62775E-01   2.81117E-01   2.44429E-01   6.61821E+00   2.90962E+02   2.97580E+02   2.97580E+02
 2.61647591249E-01 4.03094630909E+14   7.66662E+33   1.28256E-06   2.61649E-01   2.79980E-01   2.43314E-01   6.63273E+00   2.90545E+02   2.97178E+02   2.97178E+02
 2.60580254526E-01 4.01416640467E+14   7.18235E+33   1.29060E-06   2.60582E-01   2.78903E-01   2.42257E-01   6.64657E+00   2.90150E+02   2.96796E+02   2.96796E+02
 2.59569230272E-01 3.99829211523E+14   6.72427E+33   1.29829E-06   2.59571E-01   2.77882E-01   2.41255E-01   6.65975E+00   2.89774E+02   2.96434E+02   2.96434E+02
 2.58611976592E-01 3.98328034604E+14   6.29113E+33   1.30564E-06   2.58613E-01   2.76915E-01   2.40307E-01   6.67229E+00   2.89417E+02   2.96090E+02   2.96090E+02
 2.57706061418E-01 3.96909006889E+14   5.88174E+33   1.31266E-06   2.57707E-01   2.76000E-01   2.39410E-01   6.68422E+00   2.89079E+02   2.95763E+02   2.95763E+02
 2.56849156741E-01 3.95568219990E+14   5.49496E+33   1.31935E-06   2.56850E-01   2.75135E-01   2.38562E-01   6.69556E+00   2.88758E+02   2.95454E+02   2.95454E+02
 2.56039033237E-01 3.94301948609E+14   5.12971E+33   1.32573E-06   2.56040E-01   2.74317E-01   2.37760E-01   6.70633E+00   2.88454E+02   2.95161E+02   2.95161E+02
